ts,value
2025-05-17 17:27:00.000 -0400,4.00116666666667
2025-05-17 17:37:00.000 -0400,3.98933333333333
2025-05-17 17:47:00.000 -0400,3.9735
2025-05-17 17:57:00.000 -0400,3.9625
2025-05-17 18:07:00.000 -0400,3.9615
2025-05-17 18:17:00.000 -0400,3.95866666666667
2025-05-17 18:27:00.000 -0400,3.95583333333333
2025-05-17 18:37:00.000 -0400,3.9475
2025-05-17 18:47:00.000 -0400,3.9405
2025-05-17 18:57:00.000 -0400,3.941
2025-05-17 19:07:00.000 -0400,3.923
2025-05-17 19:17:00.000 -0400,3.9215
2025-05-17 19:27:00.000 -0400,3.91166666666667
2025-05-17 19:37:00.000 -0400,3.89883333333333
2025-05-17 19:47:00.000 -0400,3.89166666666667
2025-05-17 19:57:00.000 -0400,3.89583333333333
2025-05-17 20:07:00.000 -0400,3.88283333333333
2025-05-17 20:17:00.000 -0400,3.86666666666667
2025-05-17 20:27:00.000 -0400,3.86466666666667
2025-05-17 20:37:00.000 -0400,3.85133333333333
2025-05-17 20:47:00.000 -0400,3.83916666666667
2025-05-17 20:57:00.000 -0400,3.83933333333333
2025-05-17 21:07:00.000 -0400,3.82233333333333
2025-05-17 21:17:00.000 -0400,3.80966666666667
2025-05-17 21:27:00.000 -0400,3.81166666666667
2025-05-17 21:37:00.000 -0400,3.79033333333333
2025-05-17 21:47:00.000 -0400,3.79016666666667
2025-05-17 21:57:00.000 -0400,3.7835
2025-05-17 22:07:00.000 -0400,3.773
2025-05-17 22:17:00.000 -0400,3.7655
2025-05-17 22:27:00.000 -0400,3.76566666666667
2025-05-17 22:37:00.000 -0400,3.7374
2025-05-17 22:47:00.000 -0400,3.74533333333333
2025-05-17 22:57:00.000 -0400,3.73583333333333
2025-05-17 23:07:00.000 -0400,3.71516666666667
2025-05-17 23:17:00.000 -0400,3.71633333333333
2025-05-17 23:27:00.000 -0400,3.69933333333333
2025-05-17 23:37:00.000 -0400,3.69116666666667
2025-05-17 23:47:00.000 -0400,3.67933333333333
2025-05-17 23:57:00.000 -0400,3.65766666666667
2025-05-18 00:07:00.000 -0400,3.651
2025-05-18 00:17:00.000 -0400,3.6425
2025-05-18 00:27:00.000 -0400,3.63866666666667
2025-05-18 00:37:00.000 -0400,3.62516666666667
2025-05-18 00:47:00.000 -0400,3.60716666666667
2025-05-18 00:57:00.000 -0400,3.59933333333333
2025-05-18 01:07:00.000 -0400,3.57616666666667
2025-05-18 01:17:00.000 -0400,3.57133333333333
2025-05-18 01:27:00.000 -0400,3.5655
2025-05-18 01:37:00.000 -0400,3.552
2025-05-18 01:47:00.000 -0400,3.55016666666667
2025-05-18 01:57:00.000 -0400,3.542
2025-05-18 02:07:00.000 -0400,3.53333333333333
2025-05-18 02:17:00.000 -0400,3.52316666666667
2025-05-18 02:27:00.000 -0400,3.51066666666667
2025-05-18 02:37:00.000 -0400,3.50066666666667
2025-05-18 02:47:00.000 -0400,3.5035
2025-05-18 02:57:00.000 -0400,3.48233333333333
2025-05-18 03:07:00.000 -0400,3.48516666666667
2025-05-18 03:17:00.000 -0400,3.48366666666667
2025-05-18 03:27:00.000 -0400,3.46766666666667
2025-05-18 03:37:00.000 -0400,3.45983333333333
2025-05-18 03:47:00.000 -0400,3.46316666666667
2025-05-18 03:57:00.000 -0400,3.45133333333333
2025-05-18 04:07:00.000 -0400,3.43916666666667
2025-05-18 04:17:00.000 -0400,3.4355
2025-05-18 04:27:00.000 -0400,3.4235
2025-05-18 04:37:00.000 -0400,3.42116666666667
2025-05-18 04:47:00.000 -0400,3.41283333333333
2025-05-18 04:57:00.000 -0400,3.403
2025-05-18 05:07:00.000 -0400,3.39316666666667
2025-05-18 05:17:00.000 -0400,3.378
2025-05-18 05:27:00.000 -0400,3.36866666666667
2025-05-18 05:37:00.000 -0400,3.34733333333333
2025-05-18 05:47:00.000 -0400,3.3355
2025-05-18 05:57:00.000 -0400,3.32733333333333
2025-05-18 06:07:00.000 -0400,3.303
2025-05-18 06:17:00.000 -0400,3.28933333333333
2025-05-18 06:27:00.000 -0400,3.27733333333333
2025-05-18 06:37:00.000 -0400,3.26416666666667
2025-05-18 06:47:00.000 -0400,3.24866666666667
2025-05-18 06:57:00.000 -0400,3.2325
2025-05-18 07:07:00.000 -0400,3.21233333333333
2025-05-18 07:17:00.000 -0400,3.18666666666667
2025-05-18 07:27:00.000 -0400,3.15233333333333
2025-05-18 07:37:00.000 -0400,3.10516666666667
2025-05-18 07:38:00.000 -0400,3.092
